HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,dt,h
2021-03-18 07:00:00,2021-03-18 08:00:00,DK2,582.51001,78.339996,2021-03-18,8
2021-03-18 08:00:00,2021-03-18 09:00:00,DK2,557.679993,75.0,2021-03-18,9
2021-03-18 09:00:00,2021-03-18 10:00:00,DK2,516.859985,69.510002,2021-03-18,10
2021-03-18 10:00:00,2021-03-18 11:00:00,DK2,505.630005,68.0,2021-03-18,11
2021-03-18 11:00:00,2021-03-18 12:00:00,DK2,485.630005,65.309998,2021-03-18,12
2021-03-18 12:00:00,2021-03-18 13:00:00,DK2,462.570007,62.209999,2021-03-18,13
2021-03-18 13:00:00,2021-03-18 14:00:00,DK2,454.690002,61.150002,2021-03-18,14
2021-03-18 14:00:00,2021-03-18 15:00:00,DK2,467.709991,62.900002,2021-03-18,15
2021-03-18 15:00:00,2021-03-18 16:00:00,DK2,479.829987,64.529999,2021-03-18,16
2021-03-18 16:00:00,2021-03-18 17:00:00,DK2,559.309998,75.220001,2021-03-18,17
2021-03-18 17:00:00,2021-03-18 18:00:00,DK2,661.700012,88.989998,2021-03-18,18
2021-03-18 18:00:00,2021-03-18 19:00:00,DK2,733.97998,98.709999,2021-03-18,19
2021-03-18 19:00:00,2021-03-18 20:00:00,DK2,527.27002,70.910004,2021-03-18,20
2021-03-18 20:00:00,2021-03-18 21:00:00,DK2,449.190002,60.41,2021-03-18,21
2021-03-18 21:00:00,2021-03-18 22:00:00,DK2,447.029999,60.119999,2021-03-18,22
2021-03-18 22:00:00,2021-03-18 23:00:00,DK2,395.799988,53.23,2021-03-18,23
2021-03-18 23:00:00,2021-03-19 00:00:00,DK2,443.170013,59.599998,2021-03-19,0
2021-03-19 00:00:00,2021-03-19 01:00:00,DK2,418.190002,56.240002,2021-03-19,1
2021-03-19 01:00:00,2021-03-19 02:00:00,DK2,378.410004,50.889999,2021-03-19,2
2021-03-19 02:00:00,2021-03-19 03:00:00,DK2,360.640015,48.5,2021-03-19,3
2021-03-19 03:00:00,2021-03-19 04:00:00,DK2,371.790009,50.0,2021-03-19,4
2021-03-19 04:00:00,2021-03-19 05:00:00,DK2,387.410004,52.099998,2021-03-19,5
2021-03-19 05:00:00,2021-03-19 06:00:00,DK2,498.350006,67.019997,2021-03-19,6
2021-03-19 06:00:00,2021-03-19 07:00:00,DK2,532.030029,71.550003,2021-03-19,7
2021-03-19 07:00:00,2021-03-19 08:00:00,DK2,531.880005,71.529999,2021-03-19,8
2021-03-19 08:00:00,2021-03-19 09:00:00,DK2,488.309998,65.669998,2021-03-19,9
2021-03-19 09:00:00,2021-03-19 10:00:00,DK2,384.130005,51.66,2021-03-19,10
2021-03-19 10:00:00,2021-03-19 11:00:00,DK2,336.920013,45.310001,2021-03-19,11
2021-03-19 11:00:00,2021-03-19 12:00:00,DK2,331.119995,44.529999,2021-03-19,12
2021-03-19 12:00:00,2021-03-19 13:00:00,DK2,323.459991,43.5,2021-03-19,13
2021-03-19 13:00:00,2021-03-19 14:00:00,DK2,320.929993,43.16,2021-03-19,14
2021-03-19 14:00:00,2021-03-19 15:00:00,DK2,323.679993,43.529999,2021-03-19,15
2021-03-19 15:00:00,2021-03-19 16:00:00,DK2,354.459991,47.669998,2021-03-19,16
2021-03-19 16:00:00,2021-03-19 17:00:00,DK2,423.470001,56.950001,2021-03-19,17
2021-03-19 17:00:00,2021-03-19 18:00:00,DK2,523.700012,70.43,2021-03-19,18
2021-03-19 18:00:00,2021-03-19 19:00:00,DK2,542.73999,72.989998,2021-03-19,19
2021-03-19 19:00:00,2021-03-19 20:00:00,DK2,493.73999,66.400002,2021-03-19,20
2021-03-19 20:00:00,2021-03-19 21:00:00,DK2,460.950012,61.990002,2021-03-19,21
2021-03-19 21:00:00,2021-03-19 22:00:00,DK2,450.910004,60.639999,2021-03-19,22
2021-03-19 22:00:00,2021-03-19 23:00:00,DK2,446.970001,60.110001,2021-03-19,23
2021-03-19 23:00:00,2021-03-20 00:00:00,DK2,437.380005,58.82,2021-03-20,0
2021-03-20 00:00:00,2021-03-20 01:00:00,DK2,414.480011,55.740002,2021-03-20,1
2021-03-20 01:00:00,2021-03-20 02:00:00,DK2,408.899994,54.990002,2021-03-20,2
2021-03-20 02:00:00,2021-03-20 03:00:00,DK2,372.609985,50.110001,2021-03-20,3
2021-03-20 03:00:00,2021-03-20 04:00:00,DK2,362.869995,48.799999,2021-03-20,4
2021-03-20 04:00:00,2021-03-20 05:00:00,DK2,370.309998,49.799999,2021-03-20,5
2021-03-20 05:00:00,2021-03-20 06:00:00,DK2,381.309998,51.279999,2021-03-20,6
2021-03-20 06:00:00,2021-03-20 07:00:00,DK2,431.130005,57.98,2021-03-20,7
2021-03-20 07:00:00,2021-03-20 08:00:00,DK2,396.779999,53.360001,2021-03-20,8
2021-03-20 08:00:00,2021-03-20 09:00:00,DK2,381.390015,51.290001,2021-03-20,9
2021-03-20 09:00:00,2021-03-20 10:00:00,DK2,350.01001,47.07,2021-03-20,10
2021-03-20 10:00:00,2021-03-20 11:00:00,DK2,339.600006,45.669998,2021-03-20,11
2021-03-20 11:00:00,2021-03-20 12:00:00,DK2,327.179993,44.0,2021-03-20,12
2021-03-20 12:00:00,2021-03-20 13:00:00,DK2,312.380005,42.009998,2021-03-20,13
2021-03-20 13:00:00,2021-03-20 14:00:00,DK2,297.440002,40.0,2021-03-20,14
2021-03-20 14:00:00,2021-03-20 15:00:00,DK2,319.299988,42.939999,2021-03-20,15
2021-03-20 15:00:00,2021-03-20 16:00:00,DK2,325.98999,43.84,2021-03-20,16
2021-03-20 16:00:00,2021-03-20 17:00:00,DK2,277.809998,37.360001,2021-03-20,17
2021-03-20 17:00:00,2021-03-20 18:00:00,DK2,399.980011,53.790001,2021-03-20,18
2021-03-20 18:00:00,2021-03-20 19:00:00,DK2,223.669998,30.08,2021-03-20,19
2021-03-20 19:00:00,2021-03-20 20:00:00,DK2,176.970001,23.799999,2021-03-20,20
2021-03-20 20:00:00,2021-03-20 21:00:00,DK2,160.910004,21.639999,2021-03-20,21
2021-03-20 21:00:00,2021-03-20 22:00:00,DK2,131.990005,17.75,2021-03-20,22
2021-03-20 22:00:00,2021-03-20 23:00:00,DK2,119.720001,16.1,2021-03-20,23
2021-03-20 23:00:00,2021-03-21 00:00:00,DK2,123.959999,16.67,2021-03-21,0
2021-03-21 00:00:00,2021-03-21 01:00:00,DK2,110.050003,14.8,2021-03-21,1
2021-03-21 01:00:00,2021-03-21 02:00:00,DK2,103.949997,13.98,2021-03-21,2
2021-03-21 02:00:00,2021-03-21 03:00:00,DK2,110.870003,14.91,2021-03-21,3
2021-03-21 03:00:00,2021-03-21 04:00:00,DK2,116.589996,15.68,2021-03-21,4
2021-03-21 04:00:00,2021-03-21 05:00:00,DK2,118.900002,15.99,2021-03-21,5
2021-03-21 05:00:00,2021-03-21 06:00:00,DK2,100.160004,13.47,2021-03-21,6
2021-03-21 06:00:00,2021-03-21 07:00:00,DK2,115.629997,15.55,2021-03-21,7
2021-03-21 07:00:00,2021-03-21 08:00:00,DK2,143.589996,19.309999,2021-03-21,8
2021-03-21 08:00:00,2021-03-21 09:00:00,DK2,140.910004,18.950001,2021-03-21,9
2021-03-21 09:00:00,2021-03-21 10:00:00,DK2,138.160004,18.58,2021-03-21,10
2021-03-21 10:00:00,2021-03-21 11:00:00,DK2,134.289993,18.059999,2021-03-21,11
2021-03-21 11:00:00,2021-03-21 12:00:00,DK2,123.209999,16.57,2021-03-21,12
2021-03-21 12:00:00,2021-03-21 13:00:00,DK2,169.389999,22.780001,2021-03-21,13
2021-03-21 13:00:00,2021-03-21 14:00:00,DK2,153.850006,20.690001,2021-03-21,14
2021-03-21 14:00:00,2021-03-21 15:00:00,DK2,167.979996,22.59,2021-03-21,15
2021-03-21 15:00:00,2021-03-21 16:00:00,DK2,223.080002,30.0,2021-03-21,16
2021-03-21 16:00:00,2021-03-21 17:00:00,DK2,307.100006,41.299999,2021-03-21,17
2021-03-21 17:00:00,2021-03-21 18:00:00,DK2,424.589996,57.099998,2021-03-21,18
2021-03-21 18:00:00,2021-03-21 19:00:00,DK2,474.26001,63.779999,2021-03-21,19
2021-03-21 19:00:00,2021-03-21 20:00:00,DK2,442.209991,59.470001,2021-03-21,20
2021-03-21 20:00:00,2021-03-21 21:00:00,DK2,407.48999,54.799999,2021-03-21,21
2021-03-21 21:00:00,2021-03-21 22:00:00,DK2,401.089996,53.939999,2021-03-21,22
2021-03-21 22:00:00,2021-03-21 23:00:00,DK2,347.26001,46.700001,2021-03-21,23
2021-03-21 23:00:00,2021-03-22 00:00:00,DK2,165.970001,22.32,2021-03-22,0
2021-03-22 00:00:00,2021-03-22 01:00:00,DK2,362.429993,48.740002,2021-03-22,1
2021-03-22 01:00:00,2021-03-22 02:00:00,DK2,355.140015,47.759998,2021-03-22,2
2021-03-22 02:00:00,2021-03-22 03:00:00,DK2,349.559998,47.009998,2021-03-22,3
2021-03-22 03:00:00,2021-03-22 04:00:00,DK2,352.459991,47.400002,2021-03-22,4
2021-03-22 04:00:00,2021-03-22 05:00:00,DK2,375.959991,50.560001,2021-03-22,5
2021-03-22 05:00:00,2021-03-22 06:00:00,DK2,461.029999,62.0,2021-03-22,6
2021-03-22 06:00:00,2021-03-22 07:00:00,DK2,542.820007,73.0,2021-03-22,7
2021-03-22 07:00:00,2021-03-22 08:00:00,DK2,556.950012,74.900002,2021-03-22,8
2021-03-22 08:00:00,2021-03-22 09:00:00,DK2,532.409973,71.599998,2021-03-22,9
2021-03-22 09:00:00,2021-03-22 10:00:00,DK2,486.75,65.459999,2021-03-22,10
2021-03-22 10:00:00,2021-03-22 11:00:00,DK2,460.359985,61.91,2021-03-22,11
2021-03-22 11:00:00,2021-03-22 12:00:00,DK2,437.079987,58.779999,2021-03-22,12
2021-03-22 12:00:00,2021-03-22 13:00:00,DK2,390.309998,52.490002,2021-03-22,13
2021-03-22 13:00:00,2021-03-22 14:00:00,DK2,377.070007,50.709999,2021-03-22,14
2021-03-22 14:00:00,2021-03-22 15:00:00,DK2,370.230011,49.790001,2021-03-22,15
2021-03-22 15:00:00,2021-03-22 16:00:00,DK2,381.980011,51.369999,2021-03-22,16
2021-03-22 16:00:00,2021-03-22 17:00:00,DK2,464.369995,62.450001,2021-03-22,17
2021-03-22 17:00:00,2021-03-22 18:00:00,DK2,547.950012,73.690002,2021-03-22,18
2021-03-22 18:00:00,2021-03-22 19:00:00,DK2,515.97998,69.389999,2021-03-22,19
2021-03-22 19:00:00,2021-03-22 20:00:00,DK2,535.090027,71.959999,2021-03-22,20
2021-03-22 20:00:00,2021-03-22 21:00:00,DK2,474.859985,63.860001,2021-03-22,21
2021-03-22 21:00:00,2021-03-22 22:00:00,DK2,441.25,59.34,2021-03-22,22
2021-03-22 22:00:00,2021-03-22 23:00:00,DK2,319.890015,43.02,2021-03-22,23
2021-03-22 23:00:00,2021-03-23 00:00:00,DK2,208.350006,28.02,2021-03-23,0
2021-03-23 00:00:00,2021-03-23 01:00:00,DK2,208.5,28.040001,2021-03-23,1
2021-03-23 01:00:00,2021-03-23 02:00:00,DK2,208.649994,28.059999,2021-03-23,2
2021-03-23 02:00:00,2021-03-23 03:00:00,DK2,244.190002,32.84,2021-03-23,3
2021-03-23 03:00:00,2021-03-23 04:00:00,DK2,251.550003,33.830002,2021-03-23,4
2021-03-23 04:00:00,2021-03-23 05:00:00,DK2,424.290009,57.060001,2021-03-23,5
2021-03-23 05:00:00,2021-03-23 06:00:00,DK2,485.190002,65.25,2021-03-23,6
2021-03-23 06:00:00,2021-03-23 07:00:00,DK2,553.0,74.370003,2021-03-23,7
2021-03-23 07:00:00,2021-03-23 08:00:00,DK2,564.380005,75.900002,2021-03-23,8
2021-03-23 08:00:00,2021-03-23 09:00:00,DK2,514.559998,69.199997,2021-03-23,9
2021-03-23 09:00:00,2021-03-23 10:00:00,DK2,471.880005,63.459999,2021-03-23,10
2021-03-23 10:00:00,2021-03-23 11:00:00,DK2,461.76001,62.099998,2021-03-23,11
2021-03-23 11:00:00,2021-03-23 12:00:00,DK2,460.799988,61.970001,2021-03-23,12
2021-03-23 12:00:00,2021-03-23 13:00:00,DK2,428.149994,57.580002,2021-03-23,13
2021-03-23 13:00:00,2021-03-23 14:00:00,DK2,436.410004,58.689999,2021-03-23,14
2021-03-23 14:00:00,2021-03-23 15:00:00,DK2,434.470001,58.43,2021-03-23,15
2021-03-23 15:00:00,2021-03-23 16:00:00,DK2,446.299988,60.02,2021-03-23,16
2021-03-23 16:00:00,2021-03-23 17:00:00,DK2,480.649994,64.639999,2021-03-23,17
2021-03-23 17:00:00,2021-03-23 18:00:00,DK2,530.919983,71.400002,2021-03-23,18
2021-03-23 18:00:00,2021-03-23 19:00:00,DK2,620.809998,83.489998,2021-03-23,19
2021-03-23 19:00:00,2021-03-23 20:00:00,DK2,526.01001,70.739998,2021-03-23,20
2021-03-23 20:00:00,2021-03-23 21:00:00,DK2,468.600006,63.02,2021-03-23,21
2021-03-23 21:00:00,2021-03-23 22:00:00,DK2,409.790009,55.110001,2021-03-23,22
2021-03-23 22:00:00,2021-03-23 23:00:00,DK2,310.73999,41.790001,2021-03-23,23
2021-03-23 23:00:00,2021-03-24 00:00:00,DK2,300.029999,40.349998,2021-03-24,0
2021-03-24 00:00:00,2021-03-24 01:00:00,DK2,292.450012,39.330002,2021-03-24,1
2021-03-24 01:00:00,2021-03-24 02:00:00,DK2,289.549988,38.939999,2021-03-24,2
2021-03-24 02:00:00,2021-03-24 03:00:00,DK2,288.959991,38.860001,2021-03-24,3
2021-03-24 03:00:00,2021-03-24 04:00:00,DK2,257.130005,34.580002,2021-03-24,4
2021-03-24 04:00:00,2021-03-24 05:00:00,DK2,331.929993,44.639999,2021-03-24,5
2021-03-24 05:00:00,2021-03-24 06:00:00,DK2,435.589996,58.580002,2021-03-24,6
2021-03-24 06:00:00,2021-03-24 07:00:00,DK2,474.549988,63.82,2021-03-24,7
2021-03-24 07:00:00,2021-03-24 08:00:00,DK2,492.98999,66.300003,2021-03-24,8
2021-03-24 08:00:00,2021-03-24 09:00:00,DK2,369.109985,49.639999,2021-03-24,9
2021-03-24 09:00:00,2021-03-24 10:00:00,DK2,297.429993,40.0,2021-03-24,10
2021-03-24 10:00:00,2021-03-24 11:00:00,DK2,304.720001,40.98,2021-03-24,11
2021-03-24 11:00:00,2021-03-24 12:00:00,DK2,304.869995,41.0,2021-03-24,12
2021-03-24 12:00:00,2021-03-24 13:00:00,DK2,316.769989,42.599998,2021-03-24,13
2021-03-24 13:00:00,2021-03-24 14:00:00,DK2,328.070007,44.119999,2021-03-24,14
2021-03-24 14:00:00,2021-03-24 15:00:00,DK2,363.019989,48.82,2021-03-24,15
2021-03-24 15:00:00,2021-03-24 16:00:00,DK2,386.73999,52.009998,2021-03-24,16
2021-03-24 16:00:00,2021-03-24 17:00:00,DK2,453.959991,61.049999,2021-03-24,17
2021-03-24 17:00:00,2021-03-24 18:00:00,DK2,527.27002,70.910004,2021-03-24,18
2021-03-24 18:00:00,2021-03-24 19:00:00,DK2,624.609985,84.0,2021-03-24,19
2021-03-24 19:00:00,2021-03-24 20:00:00,DK2,547.130005,73.580002,2021-03-24,20
2021-03-24 20:00:00,2021-03-24 21:00:00,DK2,496.339996,66.75,2021-03-24,21
2021-03-24 21:00:00,2021-03-24 22:00:00,DK2,464.73999,62.5,2021-03-24,22
2021-03-24 22:00:00,2021-03-24 23:00:00,DK2,439.459991,59.099998,2021-03-24,23
2021-03-24 23:00:00,2021-03-25 00:00:00,DK2,399.820007,53.77,2021-03-25,0
2021-03-25 00:00:00,2021-03-25 01:00:00,DK2,374.100006,50.310001,2021-03-25,1
2021-03-25 01:00:00,2021-03-25 02:00:00,DK2,369.410004,49.68,2021-03-25,2
2021-03-25 02:00:00,2021-03-25 03:00:00,DK2,363.390015,48.869999,2021-03-25,3
2021-03-25 03:00:00,2021-03-25 04:00:00,DK2,373.279999,50.200001,2021-03-25,4
2021-03-25 04:00:00,2021-03-25 05:00:00,DK2,437.75,58.869999,2021-03-25,5
2021-03-25 05:00:00,2021-03-25 06:00:00,DK2,511.579987,68.800003,2021-03-25,6
2021-03-25 06:00:00,2021-03-25 07:00:00,DK2,557.460022,74.970001,2021-03-25,7
2021-03-25 07:00:00,2021-03-25 08:00:00,DK2,557.159973,74.93,2021-03-25,8
2021-03-25 08:00:00,2021-03-25 09:00:00,DK2,498.5,67.040001,2021-03-25,9
2021-03-25 09:00:00,2021-03-25 10:00:00,DK2,430.529999,57.900002,2021-03-25,10
2021-03-25 10:00:00,2021-03-25 11:00:00,DK2,345.170013,46.419998,2021-03-25,11
2021-03-25 11:00:00,2021-03-25 12:00:00,DK2,342.570007,46.07,2021-03-25,12
2021-03-25 12:00:00,2021-03-25 13:00:00,DK2,340.339996,45.77,2021-03-25,13
2021-03-25 13:00:00,2021-03-25 14:00:00,DK2,354.609985,47.689999,2021-03-25,14
2021-03-25 14:00:00,2021-03-25 15:00:00,DK2,348.369995,46.849998,2021-03-25,15
2021-03-25 15:00:00,2021-03-25 16:00:00,DK2,404.279999,54.369999,2021-03-25,16
2021-03-25 16:00:00,2021-03-25 17:00:00,DK2,470.390015,63.259998,2021-03-25,17
2021-03-25 17:00:00,2021-03-25 18:00:00,DK2,536.48999,72.150002,2021-03-25,18
2021-03-25 18:00:00,2021-03-25 19:00:00,DK2,635.23999,85.43,2021-03-25,19
2021-03-25 19:00:00,2021-03-25 20:00:00,DK2,525.039978,70.610001,2021-03-25,20
2021-03-25 20:00:00,2021-03-25 21:00:00,DK2,456.480011,61.389999,2021-03-25,21
2021-03-25 21:00:00,2021-03-25 22:00:00,DK2,430.380005,57.880001,2021-03-25,22
2021-03-25 22:00:00,2021-03-25 23:00:00,DK2,355.51001,47.810001,2021-03-25,23
2021-03-25 23:00:00,2021-03-26 00:00:00,DK2,379.369995,51.02,2021-03-26,0
2021-03-26 00:00:00,2021-03-26 01:00:00,DK2,308.660004,41.509998,2021-03-26,1
2021-03-26 01:00:00,2021-03-26 02:00:00,DK2,296.910004,39.93,2021-03-26,2
2021-03-26 02:00:00,2021-03-26 03:00:00,DK2,296.839996,39.919998,2021-03-26,3
2021-03-26 03:00:00,2021-03-26 04:00:00,DK2,331.040009,44.52,2021-03-26,4
2021-03-26 04:00:00,2021-03-26 05:00:00,DK2,371.119995,49.91,2021-03-26,5
2021-03-26 05:00:00,2021-03-26 06:00:00,DK2,454.769989,61.16,2021-03-26,6
2021-03-26 06:00:00,2021-03-26 07:00:00,DK2,489.350006,65.809998,2021-03-26,7
2021-03-26 07:00:00,2021-03-26 08:00:00,DK2,473.440002,63.669998,2021-03-26,8
2021-03-26 08:00:00,2021-03-26 09:00:00,DK2,356.98999,48.009998,2021-03-26,9
2021-03-26 09:00:00,2021-03-26 10:00:00,DK2,311.26001,41.860001,2021-03-26,10
2021-03-26 10:00:00,2021-03-26 11:00:00,DK2,279.959991,37.650002,2021-03-26,11
2021-03-26 11:00:00,2021-03-26 12:00:00,DK2,267.76001,36.009998,2021-03-26,12
2021-03-26 12:00:00,2021-03-26 13:00:00,DK2,258.25,34.73,2021-03-26,13
2021-03-26 13:00:00,2021-03-26 14:00:00,DK2,269.179993,36.200001,2021-03-26,14
2021-03-26 14:00:00,2021-03-26 15:00:00,DK2,327.700012,44.07,2021-03-26,15
2021-03-26 15:00:00,2021-03-26 16:00:00,DK2,364.950012,49.080002,2021-03-26,16
2021-03-26 16:00:00,2021-03-26 17:00:00,DK2,440.420013,59.23,2021-03-26,17
2021-03-26 17:00:00,2021-03-26 18:00:00,DK2,453.059998,60.93,2021-03-26,18
2021-03-26 18:00:00,2021-03-26 19:00:00,DK2,500.799988,67.349998,2021-03-26,19
2021-03-26 19:00:00,2021-03-26 20:00:00,DK2,381.459991,51.299999,2021-03-26,20
2021-03-26 20:00:00,2021-03-26 21:00:00,DK2,416.480011,56.009998,2021-03-26,21
2021-03-26 21:00:00,2021-03-26 22:00:00,DK2,168.789993,22.700001,2021-03-26,22
2021-03-26 22:00:00,2021-03-26 23:00:00,DK2,274.380005,36.900002,2021-03-26,23
2021-03-26 23:00:00,2021-03-27 00:00:00,DK2,291.690002,39.23,2021-03-27,0
2021-03-27 00:00:00,2021-03-27 01:00:00,DK2,283.220001,38.09,2021-03-27,1
2021-03-27 01:00:00,2021-03-27 02:00:00,DK2,267.679993,36.0,2021-03-27,2
2021-03-27 02:00:00,2021-03-27 03:00:00,DK2,253.029999,34.029999,2021-03-27,3
2021-03-27 03:00:00,2021-03-27 04:00:00,DK2,220.389999,29.639999,2021-03-27,4
2021-03-27 04:00:00,2021-03-27 05:00:00,DK2,253.479996,34.09,2021-03-27,5
2021-03-27 05:00:00,2021-03-27 06:00:00,DK2,255.190002,34.32,2021-03-27,6
2021-03-27 06:00:00,2021-03-27 07:00:00,DK2,223.729996,30.09,2021-03-27,7
2021-03-27 07:00:00,2021-03-27 08:00:00,DK2,147.820007,19.879999,2021-03-27,8
2021-03-27 08:00:00,2021-03-27 09:00:00,DK2,138.369995,18.610001,2021-03-27,9
2021-03-27 09:00:00,2021-03-27 10:00:00,DK2,124.989998,16.809999,2021-03-27,10
2021-03-27 10:00:00,2021-03-27 11:00:00,DK2,121.720001,16.370001,2021-03-27,11
2021-03-27 11:00:00,2021-03-27 12:00:00,DK2,121.790001,16.379999,2021-03-27,12
2021-03-27 12:00:00,2021-03-27 13:00:00,DK2,116.660004,15.69,2021-03-27,13
2021-03-27 13:00:00,2021-03-27 14:00:00,DK2,118.220001,15.9,2021-03-27,14
2021-03-27 14:00:00,2021-03-27 15:00:00,DK2,124.25,16.709999,2021-03-27,15
2021-03-27 15:00:00,2021-03-27 16:00:00,DK2,148.339996,19.950001,2021-03-27,16
2021-03-27 16:00:00,2021-03-27 17:00:00,DK2,223.589996,30.07,2021-03-27,17
2021-03-27 17:00:00,2021-03-27 18:00:00,DK2,417.279999,56.119999,2021-03-27,18
2021-03-27 18:00:00,2021-03-27 19:00:00,DK2,411.549988,55.349998,2021-03-27,19
2021-03-27 19:00:00,2021-03-27 20:00:00,DK2,298.01001,40.080002,2021-03-27,20
2021-03-27 20:00:00,2021-03-27 21:00:00,DK2,278.829987,37.5,2021-03-27,21
2021-03-27 21:00:00,2021-03-27 22:00:00,DK2,223.289993,30.030001,2021-03-27,22
2021-03-27 22:00:00,2021-03-27 23:00:00,DK2,133.839996,18.0,2021-03-27,23
2021-03-27 23:00:00,2021-03-28 00:00:00,DK2,135.479996,18.219999,2021-03-28,0
2021-03-28 00:00:00,2021-03-28 01:00:00,DK2,138.899994,18.68,2021-03-28,1
2021-03-28 01:00:00,2021-03-28 03:00:00,DK2,263.459991,35.43,2021-03-28,3
2021-03-28 02:00:00,2021-03-28 04:00:00,DK2,260.26001,35.0,2021-03-28,4
2021-03-28 03:00:00,2021-03-28 05:00:00,DK2,260.779999,35.07,2021-03-28,5
2021-03-28 04:00:00,2021-03-28 06:00:00,DK2,265.23999,35.669998,2021-03-28,6
2021-03-28 05:00:00,2021-03-28 07:00:00,DK2,265.609985,35.720001,2021-03-28,7
2021-03-28 06:00:00,2021-03-28 08:00:00,DK2,205.830002,27.68,2021-03-28,8
2021-03-28 07:00:00,2021-03-28 09:00:00,DK2,165.820007,22.299999,2021-03-28,9
2021-03-28 08:00:00,2021-03-28 10:00:00,DK2,154.0,20.709999,2021-03-28,10
2021-03-28 09:00:00,2021-03-28 11:00:00,DK2,127.080002,17.09,2021-03-28,11
2021-03-28 10:00:00,2021-03-28 12:00:00,DK2,136.600006,18.370001,2021-03-28,12
2021-03-28 11:00:00,2021-03-28 13:00:00,DK2,132.059998,17.76,2021-03-28,13
2021-03-28 12:00:00,2021-03-28 14:00:00,DK2,125.82,16.92,2021-03-28,14
2021-03-28 13:00:00,2021-03-28 15:00:00,DK2,120.690002,16.23,2021-03-28,15
2021-03-28 14:00:00,2021-03-28 16:00:00,DK2,116.599998,15.68,2021-03-28,16
2021-03-28 15:00:00,2021-03-28 17:00:00,DK2,134.149994,18.040001,2021-03-28,17
2021-03-28 16:00:00,2021-03-28 18:00:00,DK2,162.25,21.82,2021-03-28,18
2021-03-28 17:00:00,2021-03-28 19:00:00,DK2,320.049988,43.040001,2021-03-28,19
2021-03-28 18:00:00,2021-03-28 20:00:00,DK2,359.459991,48.34,2021-03-28,20
2021-03-28 19:00:00,2021-03-28 21:00:00,DK2,175.039993,23.540001,2021-03-28,21
2021-03-28 20:00:00,2021-03-28 22:00:00,DK2,152.740005,20.540001,2021-03-28,22
2021-03-28 21:00:00,2021-03-28 23:00:00,DK2,138.160004,18.58,2021-03-28,23
2021-03-28 22:00:00,2021-03-29 00:00:00,DK2,138.240005,18.59,2021-03-29,0
2021-03-28 23:00:00,2021-03-29 01:00:00,DK2,136.0,18.290001,2021-03-29,1
2021-03-29 00:00:00,2021-03-29 02:00:00,DK2,139.130005,18.709999,2021-03-29,2
2021-03-29 01:00:00,2021-03-29 03:00:00,DK2,143.070007,19.24,2021-03-29,3
2021-03-29 02:00:00,2021-03-29 04:00:00,DK2,150.949997,20.299999,2021-03-29,4
2021-03-29 03:00:00,2021-03-29 05:00:00,DK2,161.360001,21.700001,2021-03-29,5
2021-03-29 04:00:00,2021-03-29 06:00:00,DK2,199.880005,26.879999,2021-03-29,6
2021-03-29 05:00:00,2021-03-29 07:00:00,DK2,340.720001,45.82,2021-03-29,7
2021-03-29 06:00:00,2021-03-29 08:00:00,DK2,300.640015,40.43,2021-03-29,8
2021-03-29 07:00:00,2021-03-29 09:00:00,DK2,327.26001,44.009998,2021-03-29,9
2021-03-29 08:00:00,2021-03-29 10:00:00,DK2,272.01001,36.580002,2021-03-29,10
2021-03-29 09:00:00,2021-03-29 11:00:00,DK2,212.520004,28.58,2021-03-29,11
2021-03-29 10:00:00,2021-03-29 12:00:00,DK2,162.029999,21.790001,2021-03-29,12
2021-03-29 11:00:00,2021-03-29 13:00:00,DK2,137.190002,18.450001,2021-03-29,13
2021-03-29 12:00:00,2021-03-29 14:00:00,DK2,127.379997,17.129999,2021-03-29,14
2021-03-29 13:00:00,2021-03-29 15:00:00,DK2,138.380005,18.610001,2021-03-29,15
2021-03-29 14:00:00,2021-03-29 16:00:00,DK2,151.990005,20.440001,2021-03-29,16
2021-03-29 15:00:00,2021-03-29 17:00:00,DK2,288.220001,38.759998,2021-03-29,17
2021-03-29 16:00:00,2021-03-29 18:00:00,DK2,361.019989,48.549999,2021-03-29,18
2021-03-29 17:00:00,2021-03-29 19:00:00,DK2,282.940002,38.049999,2021-03-29,19
2021-03-29 18:00:00,2021-03-29 20:00:00,DK2,285.98999,38.459999,2021-03-29,20
2021-03-29 19:00:00,2021-03-29 21:00:00,DK2,334.769989,45.02,2021-03-29,21
2021-03-29 20:00:00,2021-03-29 22:00:00,DK2,149.309998,20.08,2021-03-29,22
2021-03-29 21:00:00,2021-03-29 23:00:00,DK2,118.529999,15.94,2021-03-29,23
2021-03-29 22:00:00,2021-03-30 00:00:00,DK2,98.230003,13.21,2021-03-30,0
2021-03-29 23:00:00,2021-03-30 01:00:00,DK2,91.610001,12.32,2021-03-30,1
2021-03-30 00:00:00,2021-03-30 02:00:00,DK2,84.470001,11.36,2021-03-30,2
2021-03-30 01:00:00,2021-03-30 03:00:00,DK2,84.620003,11.38,2021-03-30,3
2021-03-30 02:00:00,2021-03-30 04:00:00,DK2,220.110001,29.6,2021-03-30,4
2021-03-30 03:00:00,2021-03-30 05:00:00,DK2,115.559998,15.54,2021-03-30,5
2021-03-30 04:00:00,2021-03-30 06:00:00,DK2,375.290009,50.470001,2021-03-30,6
2021-03-30 05:00:00,2021-03-30 07:00:00,DK2,412.769989,55.509998,2021-03-30,7
